Episode,Average Reward
1,-0.004078124999999996
2,-0.003232421874999995
3,-0.0032402343749999983
4,-0.004591796874999998
5,-0.003910156249999998
6,-0.0028496093749999993
7,-0.003650390624999995
8,-0.0028535156249999975
9,-0.003285156249999998
10,-0.0037968749999999956
11,-0.003908203124999998
12,-0.0025078124999999996
13,-0.0019648437500000013
14,-0.00433984375
15,-0.0037910156249999975
16,-0.0038847656249999993
17,-0.002675781249999995
18,-0.003103515624999998
19,-0.003003906249999996
20,-0.0029824218749999972
21,-0.0033027343749999958
22,-0.0030859374999999967
23,-0.002921874999999999
24,-0.001404296875000001
25,-0.0037792968749999966
26,-0.003199218749999997
27,-0.0028710937500000004
28,-0.0031132812499999967
29,-0.003914062499999993
30,-0.003980468749999997
31,-0.002968749999999997
32,-0.003589843749999994
33,-0.001437500000000001
34,-0.002246093749999998
35,-0.0029003906249999993
36,-0.0031367187499999976
37,-0.003335937499999996
38,-0.0030722656249999986
39,-0.003187499999999995
40,-0.003152343749999996
41,-0.0030761718749999934
42,-0.0016132812500000012
43,-0.0024453124999999974
44,-0.0030273437499999966
45,-0.0019882812500000013
46,-0.0015410156250000012
47,-0.0009667968750000008
48,-0.0017695312500000014
49,-0.00418945312499999
50,-0.0020000000000000013
51,-0.0019199218750000015
52,-0.0021503906249999995
53,-0.0015097656250000011
54,-0.002417968749999997
55,-0.0016289062500000012
56,-0.003126953124999996
57,-0.002119140624999999
58,-0.0015410156250000012
59,-0.0016132812500000012
60,-0.0015234375000000011
61,-0.0016933593750000013
62,-0.002822265624999991
63,-0.0016093750000000012
64,-0.0022031250000000002
65,-0.0025253906249999986
66,-0.001357421875000001
67,-0.001355468750000001
68,-0.0017304687500000013
69,-0.0016093750000000012
70,-0.002394531250000001
71,-0.003296874999999995
72,-0.0016660156250000013
73,-0.004001953124999994
74,-0.002667968749999998
75,-0.0016562500000000013
76,-0.002285156249999999
77,-0.0019648437500000013
78,-0.0022695312499999994
79,-0.0020644531250000003
80,-0.0017226562500000013
81,-0.0016972656250000013
82,-0.002431640624999998
83,-0.0021015624999999993
84,-0.002546874999999993
85,-0.0017167968750000013
86,-0.002943359374999998
87,-0.0026152343749999934
88,-0.0019707031250000015
89,-0.0030507812499999927
90,-0.002849609374999996
91,-0.0018398437500000014
92,-0.0024726562499999974
93,-0.0017949218750000014
94,-0.002615234374999994
95,-0.0015234375000000011
96,-0.001435546875000001
97,-0.0015273437500000011
98,-0.0015937500000000012
99,-0.0017734375000000014
100,-0.00205859375
