Episode,Average Reward
1,-0.004078124999999996
2,-0.003177734374999996
3,-0.0036621093749999987
4,-0.0045722656249999995
5,-0.005070312499999977
6,-0.0028164062499999995
7,-0.003693359374999996
8,-0.003740234374999997
9,-0.0031210937499999984
10,-0.004249999999999998
11,-0.0031582031249999983
12,-0.0038261718750000006
13,-0.0024179687499999995
14,-0.003941406249999997
15,-0.0041406249999999985
16,-0.0038066406250000027
17,-0.0028906249999999943
18,-0.0035292968750000016
19,-0.002933593749999998
20,-0.003500000000000001
21,-0.0031230468749999982
22,-0.003333984374999999
23,-0.002912109374999998
24,-0.0032031249999999976
25,-0.0033261718749999975
26,-0.0035605468749999977
27,-0.002837890625000001
28,-0.003054687499999998
29,-0.0032265625
30,-0.0035937499999999993
31,-0.003498046874999999
32,-0.003533203125
33,-0.003791015624999999
34,-0.003300781249999997
35,-0.003138671875
36,-0.003498046875000002
37,-0.0032714843749999975
38,-0.003908203124999998
39,-0.002890624999999999
40,-0.003562499999999996
41,-0.0032871093749999953
42,-0.0028164062499999973
43,-0.0030937499999999997
44,-0.0036074218749999965
45,-0.0030468749999999984
46,-0.0038261718749999984
47,-0.0008007812500000006
48,-0.003171875000000002
49,-0.004181640624999999
50,-0.0038203124999999956
51,-0.003339843749999999
52,-0.003146484375
53,-0.001353515625000001
54,-0.003517578124999999
55,-0.003470703125
56,-0.003339843749999998
57,-0.0030683593749999956
58,-0.0016503906250000012
59,-0.002874999999999998
60,-0.003804687499999997
61,-0.0032519531249999975
62,-0.005126953124999982
63,-0.003333984375
64,-0.003755859374999998
65,-0.004738281249999996
66,-0.002765624999999996
67,-0.003205078124999997
68,-0.0030351562499999966
69,-0.0028496093750000006
70,-0.003894531249999996
71,-0.004044921874999995
72,-0.0038593749999999965
73,-0.0036855468749999983
74,-0.003142578125
75,-0.0030234374999999966
76,-0.0036953124999999994
77,-0.0032128906249999974
78,-0.004458984374999997
79,-0.003060546874999994
80,-0.003724609374999996
81,-0.0037421874999999925
82,-0.0020976562499999997
83,-0.003201171874999998
84,-0.0030703124999999975
85,-0.002939453124999999
86,-0.0029394531249999976
87,-0.003916015624999997
88,-0.0030644531249999977
89,-0.0030410156249999955
90,-0.003257812499999997
91,-0.0023945312500000004
92,-0.003408203124999995
93,-0.0018476562500000014
94,-0.003156249999999996
95,-0.003748046875
96,-0.003021484374999997
97,-0.003650390624999996
98,-0.003189453124999998
99,-0.0029179687499999974
100,-0.003222656249999996
