Episode,Average Reward
1,-0.003726562500000002
2,-0.004070312499999998
3,-0.004843750000000002
4,-0.0034140625000000017
5,-0.004441406250000001
6,-0.004968750000000003
7,-0.005246093749999985
8,-0.0037421875000000003
9,-0.0037421875000000003
10,-0.004488281249999992
11,-0.004769531250000002
12,-0.003935546875000003
13,-0.004593749999999992
14,-0.004394531249999994
15,-0.0039335937500000005
16,-0.004664062500000001
17,-0.003710937500000002
18,-0.0038281250000000004
19,-0.003726562500000001
20,-0.004988281250000003
21,-0.0030078124999999988
22,-0.002156249999999999
23,-0.003460937500000001
24,-0.0022812500000000016
25,-0.0034062499999999983
26,-0.0028593750000000004
27,-0.003195312499999999
28,-0.002142578125000001
29,-0.0030312499999999997
30,-0.0020000000000000013
31,-0.0018125000000000014
32,-0.0011250000000000008
33,-0.0003281250000000002
34,-0.001347656250000001
35,-0.0023125
36,-0.001484375000000001
37,-0.0006425781250000005
38,-0.0005410156250000004
39,-0.0003613281250000002
40,-0.0009453125000000007
41,-0.0005781250000000004
42,-0.0007246093750000005
43,-0.0003828125000000003
44,-0.0012148437500000009
45,-0.00041210937500000026
46,-0.0003730468750000003
47,-0.0005019531250000003
48,-0.0004980468750000003
49,-0.0010878906250000007
50,-0.0005332031250000004
51,-0.0007070312500000005
52,-0.0005332031250000004
53,-0.0014941406250000011
54,-0.0009570312500000007
55,-0.0008164062500000006
56,-0.0009687500000000008
57,-0.0010625000000000007
58,-0.0003769531250000003
59,-0.0011367187500000008
60,-0.0011132812500000008
61,-0.0006347656250000005
62,-0.0011210937500000008
63,-0.0006484375000000004
64,-0.0010468750000000007
65,-0.001369140625000001
66,-0.0008710937500000007
67,-0.00027929687500000014
68,-0.0011718750000000008
69,-0.0001386718750000001
70,-0.0002089843750000001
71,-0.0008183593750000006
72,-0.0004843750000000004
73,-0.0016679687500000013
74,-0.0007734375000000006
75,-0.00032031250000000023
76,-0.0009023437500000007
77,-0.0007031250000000005
78,-0.0016992187500000013
79,-0.0009257812500000007
80,-0.0005039062500000003
81,-0.0005312500000000004
82,-0.0003417968750000002
83,-0.0003359375000000002
84,-0.0004335937500000002
85,-0.0002929687500000002
86,-0.00021093750000000016
87,-0.001472656250000001
88,-0.001265625000000001
89,-0.0003730468750000002
90,-0.0008046875000000006
91,-0.00043750000000000033
92,-0.0007011718750000005
93,-0.0003769531250000003
94,-0.0008847656250000007
95,-0.00020898437500000013
96,-0.00030273437500000016
97,-0.0007382812500000005
98,-0.0003769531250000002
99,-0.00031054687500000017
100,-0.0006406250000000005
