Episode,Average Reward
1,-0.003726562500000002
2,-0.004070312499999998
3,-0.004843750000000002
4,-0.0033984375000000017
5,-0.004433593750000002
6,-0.004972656250000002
7,-0.004605468750000001
8,-0.003730468750000002
9,-0.003546875000000002
10,-0.003359375
11,-0.0021406250000000015
12,-0.0021757812499999998
13,-0.0022265625000000007
14,-0.0024609375
15,-0.002355468750000001
16,-0.0020937500000000014
17,-0.0019707031250000015
18,-0.0029687500000000013
19,-0.0019218750000000015
20,-0.0019765625000000013
21,-0.0021015625000000014
22,-0.0029843750000000005
23,-0.0019609375000000013
24,-0.0022734375000000016
25,-0.0022265625000000015
26,-0.0019375000000000015
27,-0.0030781250000000014
28,-0.0020000000000000013
29,-0.0020234375000000014
30,-0.0020781250000000014
31,-0.002609375000000002
32,-0.003703125000000003
33,-0.0021015625000000014
34,-0.0021328125000000015
35,-0.0019296875000000015
36,-0.002617187500000002
37,-0.003703125000000003
38,-0.0036972656250000026
39,-0.0019296875000000015
40,-0.002546875000000002
41,-0.0021953125000000015
42,-0.0020390625000000014
43,-0.0021328125000000015
44,-0.002812500000000001
45,-0.002578125000000001
46,-0.003156249999999998
47,-0.002375000000000001
48,-0.0020273437500000014
49,-0.002000000000000001
50,-0.002306640625000002
51,-0.0030937500000000014
52,-0.0018750000000000014
53,-0.002546875000000002
54,-0.0020156250000000014
55,-0.0020781250000000014
56,-0.0021250000000000015
57,-0.0020195312500000014
58,-0.0019316406250000015
59,-0.001996093750000001
60,-0.001970703125000001
61,-0.0019296875000000015
62,-0.0029023437499999995
63,-0.0018671875000000014
64,-0.002816406250000001
65,-0.003726562500000002
66,-0.0018984375000000015
67,-0.0019062500000000015
68,-0.0019218750000000015
69,-0.0018593750000000014
70,-0.002798828125000001
71,-0.0022265625000000007
72,-0.0019199218750000015
73,-0.0022734375000000007
74,-0.0021640625000000015
75,-0.0019062500000000015
76,-0.0020078125000000013
77,-0.0021562500000000015
78,-0.002429687499999999
79,-0.002410156249999999
80,-0.0024726562500000005
81,-0.0026308593749999978
82,-0.0021347656249999995
83,-0.0019218750000000015
84,-0.003554687500000001
85,-0.0019277343750000015
86,-0.0019062500000000015
87,-0.0021406250000000006
88,-0.0019062500000000015
89,-0.003710937500000003
90,-0.0021250000000000015
91,-0.0019589843750000015
92,-0.002371093750000001
93,-0.0023222656250000005
94,-0.0023027343749999992
95,-0.0019550781250000015
96,-0.0019765625000000013
97,-0.0021796875000000015
98,-0.002822265624999996
99,-0.0020625000000000014
100,-0.0019941406250000016
