Episode,Average Reward
1,-0.006312499999999977
2,-0.006015624999999975
3,-0.0075664062500000046
4,-0.007210937499999975
5,-0.007148437499999966
6,-0.007296874999999967
7,-0.006423828125000002
8,-0.006398437500000004
9,-0.006398437500000005
10,-0.006398437500000005
11,-0.006398437500000004
12,-0.0044062500000000004
13,-0.006039062499999971
14,-0.004773437500000003
15,-0.004781250000000002
16,-0.005234375000000003
17,-0.006478515625
18,-0.006466796875000001
19,-0.006486328124999996
20,-0.006453125000000002
21,-0.006445312500000001
22,-0.0064453125000000005
23,-0.006445312500000001
24,-0.0064296875000000005
25,-0.006398437500000004
26,-0.006390625000000005
27,-0.005054687500000004
28,-0.006390625000000005
29,-0.006390625000000005
30,-0.005437500000000003
31,-0.006390625000000005
32,-0.004781250000000003
33,-0.005468750000000003
34,-0.004710937500000003
35,-0.00465625
36,-0.0047187499999999955
37,-0.004791015624999995
38,-0.004687499999999999
39,-0.004773437499999996
40,-0.004742187499999997
41,-0.0046796874999999955
42,-0.004742187500000001
43,-0.0046875
44,-0.0046875
45,-0.004828124999999998
46,-0.004648437499999997
47,-0.004976562499999998
48,-0.004656249999999998
49,-0.0047187499999999955
50,-0.0046875
51,-0.0048281249999999965
52,-0.004749999999999995
53,-0.004734374999999997
54,-0.0050078124999999975
55,-0.004773437499999998
56,-0.004749999999999994
57,-0.004695312499999999
58,-0.0047558593749999975
59,-0.004906249999999999
60,-0.004679687499999999
61,-0.004796875000000001
62,-0.004734375
63,-0.0046484375000000015
64,-0.0047109375
65,-0.004767578125
66,-0.0046718749999999955
67,-0.005023437499999997
68,-0.0046953125
69,-0.004867187499999998
70,-0.004718749999999996
71,-0.004703124999999996
72,-0.004749999999999996
73,-0.0048281249999999965
74,-0.004734374999999997
75,-0.004734374999999999
76,-0.004812500000000001
77,-0.004843750000000002
78,-0.004578125000000003
79,-0.00471875
80,-0.004703124999999999
81,-0.0051484375
82,-0.004796874999999999
83,-0.005335937500000001
84,-0.0047734375
85,-0.004828125
86,-0.004884765625
87,-0.0048515625
88,-0.004867187500000001
89,-0.004630859375000002
90,-0.004859375000000002
91,-0.0056953125000000025
92,-0.004585937500000002
93,-0.004648437499999999
94,-0.004859374999999997
95,-0.004664062500000002
96,-0.005062499999999999
97,-0.004703125000000002
98,-0.004828124999999994
99,-0.004718749999999996
100,-0.0048808593749999985
