Episode,Average Reward
1,-0.006312499999999977
2,-0.005999999999999972
3,-0.007566406250000004
4,-0.007203124999999969
5,-0.007046874999999968
6,-0.007976562499999961
7,-0.006136718749999973
8,-0.005539062499999988
9,-0.006390625000000005
10,-0.006878906249999984
11,-0.006941406250000003
12,-0.004046874999999994
13,-0.0072734374999999666
14,-0.007316406249999975
15,-0.006640624999999974
16,-0.004910156249999982
17,-0.0063515625
18,-0.0020390625000000014
19,-0.00496875
20,-0.004484374999999998
21,-0.0038203124999999986
22,-0.0034140624999999987
23,-0.0039023437499999965
24,-0.0040488281249999964
25,-0.004628906249999997
26,-0.003982421874999994
27,-0.003925781249999994
28,-0.004195312499999997
29,-0.0037871093749999945
30,-0.003951171874999997
31,-0.0036640625000000007
32,-0.003890624999999997
33,-0.004443359374999999
34,-0.003771484374999995
35,-0.004292968749999988
36,-0.004289062499999999
37,-0.004171874999999998
38,-0.0030507812499999958
39,-0.004085937499999997
40,-0.003794921874999995
41,-0.003994140624999996
42,-0.0030722656249999947
43,-0.004078124999999994
44,-0.0044765624999999875
45,-0.003998046874999994
46,-0.0038691406249999954
47,-0.004656249999999991
48,-0.0023417968749999984
49,-0.004193359374999994
50,-0.002808593749999994
51,-0.003464843749999994
52,-0.0024746093749999968
53,-0.0025351562499999953
54,-0.003347656249999996
55,-0.0025937499999999962
56,-0.0033183593749999928
57,-0.0026660156249999965
58,-0.0023378906249999993
59,-0.002746093749999996
60,-0.0026230468749999934
61,-0.0023164062499999995
62,-0.0024218749999999956
63,-0.002931640624999995
64,-0.0023593749999999973
65,-0.0023359374999999986
66,-0.0029999999999999927
67,-0.002408203124999999
68,-0.0028261718749999967
69,-0.002841796874999994
70,-0.0024882812499999987
71,-0.0032949218749999897
72,-0.002433593749999998
73,-0.002693359374999995
74,-0.002652343749999996
75,-0.002324218749999997
76,-0.0024355468749999946
77,-0.0024277343749999954
78,-0.002583984374999997
79,-0.003101562499999992
80,-0.0027519531249999936
81,-0.002580078124999994
82,-0.0027539062499999916
83,-0.0025468749999999975
84,-0.0022968749999999986
85,-0.0027832031249999936
86,-0.002363281249999998
87,-0.002902343749999993
88,-0.002359374999999998
89,-0.002585937499999996
90,-0.0025839843749999934
91,-0.0025078124999999966
92,-0.002417968749999998
93,-0.002414062499999996
94,-0.002623046874999996
95,-0.0026308593749999934
96,-0.002886718749999992
97,-0.002462890624999996
98,-0.002499999999999997
99,-0.0023378906249999984
100,-0.002226562499999999
