Episode,Average Reward
1,-0.006312499999999977
2,-0.005999999999999972
3,-0.007574218750000003
4,-0.007210937499999969
5,-0.007039062499999968
6,-0.006652343749999962
7,-0.006218749999999977
8,-0.0062578125
9,-0.006624999999999981
10,-0.0068183593749999855
11,-0.006402343749999973
12,-0.004699218749999998
13,-0.007527343749999995
14,-0.007992187500000004
15,-0.0075039062499999655
16,-0.00541796874999998
17,-0.007699218749999965
18,-0.004515624999999991
19,-0.0046484375000000015
20,-0.006574218750000001
21,-0.005179687500000003
22,-0.006476562499999985
23,-0.0055332031249999995
24,-0.004718749999999999
25,-0.005652343749999975
26,-0.004035156249999997
27,-0.0056445312499999985
28,-0.004087890624999994
29,-0.00520898437499999
30,-0.004125000000000001
31,-0.004980468749999988
32,-0.004083984374999995
33,-0.0034472656249999985
34,-0.0029609374999999953
35,-0.003880859374999998
36,-0.0033574218749999976
37,-0.004318359374999998
38,-0.00241796875
39,-0.004404296874999999
40,-0.0032890625
41,-0.0022714843749999996
42,-0.003080078125
43,-0.0031757812499999994
44,-0.0031406249999999998
45,-0.0030507812499999997
46,-0.002984375
47,-0.0037382812499999933
48,-0.003398437500000001
49,-0.003234374999999998
50,-0.0036992187499999963
51,-0.0030234374999999988
52,-0.0026562499999999993
53,-0.004109374999999994
54,-0.0030390624999999984
55,-0.0021777343749999987
56,-0.003183593749999997
57,-0.0038964843749999976
58,-0.003027343749999999
59,-0.003037109374999998
60,-0.0031777343749999926
61,-0.003417968749999996
62,-0.003431640624999997
63,-0.003958984374999994
64,-0.002935546874999997
65,-0.003996093749999997
66,-0.003574218749999996
67,-0.003218749999999994
68,-0.003019531249999997
69,-0.003046874999999998
70,-0.002968749999999997
71,-0.004171874999999992
72,-0.0030664062499999936
73,-0.002480468749999997
74,-0.0036679687499999985
75,-0.0032324218749999922
76,-0.0030937499999999954
77,-0.002669921874999995
78,-0.0037851562499999917
79,-0.002613281249999993
80,-0.0036015624999999976
81,-0.002015625000000001
82,-0.002433593749999998
83,-0.002388671875
84,-0.0031035156249999978
85,-0.002068359375
86,-0.0029960937499999966
87,-0.0022597656249999996
88,-0.0021093750000000006
89,-0.002544921874999995
90,-0.002357421874999998
91,-0.002494140625
92,-0.0028749999999999947
93,-0.0022578125
94,-0.0021933593749999996
95,-0.00294335937499999
96,-0.002359374999999997
97,-0.002566406249999996
98,-0.0023144531249999984
99,-0.002320312499999999
100,-0.002724609374999994
