Episode,Average Reward
1,-0.006312499999999977
2,-0.005999999999999972
3,-0.007574218750000003
4,-0.0072343749999999735
5,-0.006289062500000004
6,-0.006660156249999962
7,-0.006519531249999997
8,-0.005734374999999998
9,-0.00531640624999998
10,-0.0067109374999999695
11,-0.0047460937499999864
12,-0.004707031249999997
13,-0.007371093749999979
14,-0.007984375000000005
15,-0.010007812499999958
16,-0.00350390625
17,-0.008800781249999952
18,-0.0053984375000000005
19,-0.005550781249999971
20,-0.008332031249999997
21,-0.006437500000000003
22,-0.005925781249999999
23,-0.006437500000000001
24,-0.00681640624999999
25,-0.008523437499999984
26,-0.005753906249999978
27,-0.005632812499999975
28,-0.005441406249999988
29,-0.006453125000000002
30,-0.006406250000000003
31,-0.0056406250000000015
32,-0.0038750000000000004
33,-0.005574218749999984
34,-0.005992187499999998
35,-0.006574218749999973
36,-0.006328124999999974
37,-0.004882812499999999
38,-0.0054648437499999975
39,-0.0065625000000000015
40,-0.006527343750000002
41,-0.004753906249999977
42,-0.004261718749999984
43,-0.007095703124999966
44,-0.006339843750000003
45,-0.004574218749999992
46,-0.005343750000000002
47,-0.0055624999999999945
48,-0.007109375000000002
49,-0.006968749999999972
50,-0.0052617187499999826
51,-0.0056328125000000015
52,-0.00454687499999999
53,-0.0050468749999999845
54,-0.0048281249999999895
55,-0.005843749999999999
56,-0.004726562499999982
57,-0.004289062499999999
58,-0.004664062499999982
59,-0.004894531249999986
60,-0.0033320312499999973
61,-0.005277343749999998
62,-0.0035429687499999992
63,-0.003093749999999999
64,-0.002300781250000001
65,-0.005320312499999984
66,-0.004468749999999997
67,-0.003980468749999999
68,-0.004060546875000001
69,-0.004089843749999993
70,-0.003236328125000001
71,-0.003304687499999997
72,-0.0038437500000000012
73,-0.004007812499999996
74,-0.0033632812500000017
75,-0.00255859375
76,-0.003515624999999996
77,-0.0038281249999999986
78,-0.0040820312500000015
79,-0.0036269531249999974
80,-0.0032890624999999977
81,-0.0030136718749999994
82,-0.004492187499999994
83,-0.0032500000000000003
84,-0.0037265624999999977
85,-0.003154296874999998
86,-0.00209375
87,-0.0020429687500000014
88,-0.00478125
89,-0.0045039062499999845
90,-0.0027753906249999988
91,-0.0016328125000000012
92,-0.0016992187500000013
93,-0.0017382812500000013
94,-0.0025273437499999953
95,-0.003671874999999995
96,-0.002609374999999997
97,-0.0022636718749999988
98,-0.0034003906249999963
99,-0.0028222656249999975
100,-0.002359374999999998
