Episode,Average Reward
1,-0.003099609374999998
2,-0.0034374999999999957
3,-0.003066406249999999
4,-0.004048828124999997
5,-0.002931640624999999
6,-0.0028515625000000004
7,-0.0034960937499999936
8,-0.002847656249999996
9,-0.0031191406249999987
10,-0.003468749999999996
11,-0.0031777343749999965
12,-0.0034160156249999998
13,-0.0033124999999999995
14,-0.00341796875
15,-0.0036367187499999937
16,-0.0032949218749999953
17,-0.003287109374999994
18,-0.0030585937499999997
19,-0.002988281249999997
20,-0.0030664062499999962
21,-0.0030605468749999973
22,-0.003087890624999995
23,-0.0029023437499999995
24,-0.0032304687499999964
25,-0.003064453124999998
26,-0.0031152343749999965
27,-0.0029062499999999965
28,-0.003054687499999999
29,-0.003207031249999998
30,-0.003488281250000001
31,-0.003312499999999996
32,-0.0032558593749999975
33,-0.0030195312499999996
34,-0.002865234374999999
35,-0.002970703125
36,-0.003123046874999998
37,-0.0033261718749999954
38,-0.0030351562499999966
39,-0.0030605468749999956
40,-0.0030605468749999956
41,-0.0031113281249999965
42,-0.0026621093749999956
43,-0.003033203124999997
44,-0.0033789062499999948
45,-0.0029882812499999988
46,-0.003712890624999996
47,-0.0006367187500000005
48,-0.0030468749999999975
49,-0.0034277343749999968
50,-0.0029921874999999983
51,-0.0024492187500000004
52,-0.0035703124999999984
53,-0.0030332031249999994
54,-0.0034882812500000005
55,-0.0025742187499999966
56,-0.0033632812499999987
57,-0.0019003906250000015
58,-0.0032050781250000013
59,-0.0031757812499999985
60,-0.0018046875000000014
61,-0.0019589843750000015
62,-0.005240234374999977
63,-0.0016347656250000012
64,-0.0023750000000000004
65,-0.0035097656249999934
66,-0.001292968750000001
67,-0.0016386718750000012
68,-0.0011640625000000008
69,-0.0025078124999999975
70,-0.003392578124999997
71,-0.003351562499999997
72,-0.0015566406250000012
73,-0.0021113281250000004
74,-0.0015195312500000011
75,-0.0015429687500000012
76,-0.0015898437500000012
77,-0.0019765625000000013
78,-0.0028476562499999956
79,-0.0016542968750000013
80,-0.0015312500000000011
81,-0.0016816406250000013
82,-0.0017109375000000013
83,-0.0018847656250000015
84,-0.0016406250000000012
85,-0.0016894531250000013
86,-0.001330078125000001
87,-0.0018574218750000014
88,-0.002441406249999998
89,-0.0018125000000000014
90,-0.0024003906249999984
91,-0.0022304687500000015
92,-0.0020175781250000003
93,-0.0017597656250000013
94,-0.0017363281250000013
95,-0.0016699218750000013
96,-0.001490234375000001
97,-0.0016699218750000013
98,-0.0016835937500000013
99,-0.0017734375000000014
100,-0.0019941406250000007
