Episode,Average Reward
1,-0.00612109375
2,-0.008308593749999982
3,-0.006980468749999967
4,-0.006175781249999977
5,-0.007070312499999974
6,-0.006671874999999986
7,-0.007402343749999968
8,-0.006773437499999975
9,-0.006468749999999995
10,-0.007304687499999977
11,-0.006720703124999972
12,-0.007765625000000004
13,-0.009054687499999992
14,-0.0063007812499999896
15,-0.005835937499999977
16,-0.0050742187499999945
17,-0.005968749999999976
18,-0.004486328124999991
19,-0.006984374999999967
20,-0.005998046874999992
21,-0.007003906249999974
22,-0.004050781249999998
23,-0.006855468749999974
24,-0.006109375000000001
25,-0.004705078124999998
26,-0.006669921874999974
27,-0.0036523437499999937
28,-0.004941406249999989
29,-0.0024374999999999987
30,-0.0024453124999999952
31,-0.004310546874999986
32,-0.003222656249999994
33,-0.005728515624999991
34,-0.002580078124999997
35,-0.0023417968749999997
36,-0.002708984374999996
37,-0.0025859374999999954
38,-0.002955078124999991
39,-0.002562499999999994
40,-0.0025273437499999966
41,-0.002914062499999993
42,-0.002355468749999998
43,-0.0026621093749999987
44,-0.0026796874999999937
45,-0.002113281249999999
46,-0.0029316406249999963
47,-0.002763671874999992
48,-0.0024707031249999955
49,-0.0030722656249999934
50,-0.002378906249999998
51,-0.002615234374999997
52,-0.0026523437499999976
53,-0.0025957031249999965
54,-0.002478515624999997
55,-0.002240234374999999
56,-0.002587890624999995
57,-0.002542968749999994
58,-0.0032539062499999938
59,-0.0028203124999999925
60,-0.0027187499999999924
61,-0.0021894531249999996
62,-0.002824218749999996
63,-0.0022070312499999976
64,-0.002234374999999999
65,-0.0020839843750000008
66,-0.0023671874999999978
67,-0.0024296874999999957
68,-0.0007675781250000006
69,-0.002240234374999994
70,-0.0022578125
71,-0.002095703125
72,-0.0025156249999999957
73,-0.0021914062499999993
74,-0.0021406250000000006
75,-0.0022167968749999983
76,-0.0022890625
77,-0.0008710937500000007
78,-0.0018535156250000014
79,-0.002226562499999999
80,-0.0021914062499999993
81,-0.003291015624999992
82,-0.0016640625000000013
83,-0.002142578124999998
84,-0.0016054687500000012
85,-0.0007539062500000005
86,-0.002394531249999992
87,-0.0009042968750000007
88,-0.0005390625000000004
89,-0.001263671875000001
90,-0.0011093750000000008
91,-0.0014960937500000011
92,-0.0011640625000000008
93,-0.0009101562500000007
94,-0.0029316406249999963
95,-0.0016230468750000012
96,-0.0006191406250000004
97,-0.0008886718750000007
98,-0.0009882812500000007
99,-0.001273437500000001
100,-0.0016308593750000012
