Episode,Average Reward
1,-0.006406250000000002
2,-0.006421875000000003
3,-0.006576171874999994
4,-0.007363281249999996
5,-0.0063320312499999774
6,-0.005781250000000002
7,-0.00794921875
8,-0.006324218749999969
9,-0.006914062499999975
10,-0.0067031249999999765
11,-0.006490234374999968
12,-0.007007812499999967
13,-0.007273437499999979
14,-0.0053515625
15,-0.0072265624999999665
16,-0.003945312500000002
17,-0.006449218750000004
18,-0.005820312499999972
19,-0.004218749999999987
20,-0.00510156249999998
21,-0.005714843749999996
22,-0.005164062499999999
23,-0.007421874999999987
24,-0.006515624999999969
25,-0.00522265625
26,-0.0037617187499999977
27,-0.0030566406249999943
28,-0.0052343749999999994
29,-0.0022421875
30,-0.004144531249999995
31,-0.0030742187499999984
32,-0.004992187500000001
33,-0.0011484375000000008
34,-0.0029531249999999957
35,-0.004226562499999998
36,-0.0010390625000000007
37,-0.0028710937499999917
38,-0.00307617187499999
39,-0.0027753906249999944
40,-0.0028222656249999923
41,-0.0028554687499999913
42,-0.002748046874999995
43,-0.0024042968749999967
44,-0.002410156249999995
45,-0.0026914062499999963
46,-0.0024511718749999968
47,-0.0026367187499999932
48,-0.0024511718749999946
49,-0.002458984374999997
50,-0.002865234374999991
51,-0.002300781249999998
52,-0.0032695312499999964
53,-0.0024003906249999963
54,-0.002496093749999995
55,-0.002363281249999997
56,-0.005173828124999983
57,-0.002511718749999997
58,-0.002669921874999993
59,-0.002560546874999998
60,-0.0028378906249999906
61,-0.002603515624999993
62,-0.0025878906249999943
63,-0.0028398437499999925
64,-0.0024414062499999952
65,-0.0026249999999999937
66,-0.002486328124999997
67,-0.002394531249999999
68,-0.0028984374999999917
69,-0.002402343749999997
70,-0.002382812499999996
71,-0.002232421874999998
72,-0.002822265624999994
73,-0.002613281249999995
74,-0.0033710937499999917
75,-0.002794921874999997
76,-0.0024921874999999957
77,-0.0021601562500000006
78,-0.002539062499999996
79,-0.0025117187499999957
80,-0.0024296874999999996
81,-0.0027675781249999953
82,-0.002812499999999992
83,-0.0022128906249999987
84,-0.002570312499999995
85,-0.002228515624999999
86,-0.002978515624999996
87,-0.0031718749999999954
88,-0.0023984374999999987
89,-0.002556640624999995
90,-0.0032988281249999966
91,-0.0029199218749999954
92,-0.0025800781249999973
93,-0.0022558593750000005
94,-0.0023749999999999973
95,-0.0025742187499999945
96,-0.0025136718749999964
97,-0.001449218750000001
98,-0.0023125000000000003
99,-0.0021816406249999987
100,-0.0024257812499999974
