Episode,Average Reward
1,-0.005242187499999991
2,-0.007035156249999971
3,-0.007412109375000003
4,-0.008675781249999985
5,-0.006474609374999972
6,-0.007316406249999972
7,-0.005363281250000003
8,-0.009304687499999995
9,-0.007792968750000006
10,-0.008734374999999975
11,-0.0065312499999999815
12,-0.0074296875000000005
13,-0.0072792968749999685
14,-0.0035859375
15,-0.006326171874999993
16,-0.0068593749999999645
17,-0.005230468750000001
18,-0.007269531250000003
19,-0.006273437500000001
20,-0.004507812500000001
21,-0.004316406249999985
22,-0.004640624999999992
23,-0.004988281249999982
24,-0.003867187500000002
25,-0.003031249999999999
26,-0.0055156250000000006
27,-0.0040488281249999964
28,-0.0051542968749999874
29,-0.004271484374999992
30,-0.002234374999999999
31,-0.004062499999999993
32,-0.003705078125000003
33,-0.002886718749999996
34,-0.004337890624999991
35,-0.0026171874999999963
36,-0.0032285156249999987
37,-0.003816406249999997
38,-0.002613281249999996
39,-0.0037363281249999966
40,-0.0033066406249999966
41,-0.002484374999999996
42,-0.0023652343749999975
43,-0.003281249999999993
44,-0.0024042968749999967
45,-0.0023281249999999973
46,-0.0025117187499999983
47,-0.0031074218749999926
48,-0.0023378906249999967
49,-0.0028671874999999926
50,-0.002632812499999992
51,-0.0024316406249999954
52,-0.0023203125
53,-0.0025917968749999943
54,-0.0033457031249999936
55,-0.002455078124999995
56,-0.002294921874999999
57,-0.002662109374999989
58,-0.002902343749999991
59,-0.002349609374999999
60,-0.0028964843749999937
61,-0.001279296875000001
62,-0.0029179687499999957
63,-0.002332031249999997
64,-0.003394531249999991
65,-0.003552734374999994
66,-0.002249999999999998
67,-0.0030351562499999953
68,-0.0026445312499999945
69,-0.002386718749999997
70,-0.002470703124999997
71,-0.0025351562499999975
72,-0.0024531249999999974
73,-0.0019316406250000015
74,-0.002423828124999996
75,-0.002634765624999997
76,-0.0025097656249999972
77,-0.002753906249999989
78,-0.0023496093749999954
79,-0.0021640624999999993
80,-0.0024238281249999976
81,-0.0007402343750000005
82,-0.0031699218749999913
83,-0.002466796874999996
84,-0.002791015624999993
85,-0.002261718749999999
86,-0.003894531249999993
87,-0.002597656249999995
88,-0.0023749999999999973
89,-0.0031269531249999904
90,-0.002470703124999993
91,-0.0023417968749999975
92,-0.0025253906249999964
93,-0.0025605468749999934
94,-0.0024550781249999963
95,-0.0022656249999999977
96,-0.0026757812499999937
97,-0.0024589843749999968
98,-0.0025234374999999957
99,-0.0031503906249999943
100,-0.0025234374999999953
