Episode,Average Reward
1,-0.0029042968749999985
2,-0.0031562499999999993
3,-0.003111328124999997
4,-0.003322265624999999
5,-0.003748046875
6,-0.003421874999999997
7,-0.0030605468749999956
8,-0.003107421874999998
9,-0.0035234374999999958
10,-0.003267578124999997
11,-0.003009765624999999
12,-0.003117187499999999
13,-0.004578124999999985
14,-0.0038847656249999993
15,-0.0028593749999999986
16,-0.0033437499999999995
17,-0.0029765624999999983
18,-0.002882812499999996
19,-0.0032207031250000005
20,-0.0032578125000000007
21,-0.0035800781249999995
22,-0.0029785156250000003
23,-0.0030410156249999994
24,-0.003669921874999998
25,-0.0033749999999999974
26,-0.002980468750000002
27,-0.003078124999999997
28,-0.003556640624999999
29,-0.0034667968749999916
30,-0.0033066406249999936
31,-0.0031093749999999967
32,-0.003277343749999998
33,-0.0033671874999999956
34,-0.0031152343749999965
35,-0.003150390624999995
36,-0.003326171874999995
37,-0.0031171874999999993
38,-0.0033066406249999966
39,-0.003236328124999999
40,-0.0030234374999999975
41,-0.0029960937499999966
42,-0.002925781250000001
43,-0.003142578124999999
44,-0.003416015624999996
45,-0.0032167968749999957
46,-0.0030488281249999973
47,-0.0029648437499999987
48,-0.0031640624999999976
49,-0.0029765624999999974
50,-0.003042968749999995
51,-0.0029960937500000005
52,-0.0030175781249999973
53,-0.0030390624999999975
54,-0.0031191406249999934
55,-0.0031601562499999963
56,-0.0032773437499999947
57,-0.0031152343749999956
58,-0.0031718749999999967
59,-0.003177734374999994
60,-0.003085937499999995
61,-0.003068359374999996
62,-0.0035488281249999943
63,-0.003189453124999993
64,-0.003054687499999995
65,-0.003074218749999997
66,-0.003267578124999994
67,-0.0031035156249999947
68,-0.003126953124999995
69,-0.0032402343749999936
70,-0.003052734374999995
71,-0.0034316406249999955
72,-0.003097656249999997
73,-0.002957031249999997
74,-0.0030566406249999986
75,-0.002970703125
76,-0.003042968749999996
77,-0.0034277343749999985
78,-0.002845703124999998
79,-0.003062499999999996
80,-0.0029882812499999983
81,-0.003298828124999995
82,-0.0033769531249999967
83,-0.0033046874999999964
84,-0.0035234375
85,-0.003099609374999998
86,-0.0033437499999999965
87,-0.002998046874999999
88,-0.003859374999999995
89,-0.003042968749999999
90,-0.002927734374999999
91,-0.0030507812499999975
92,-0.0035234374999999984
93,-0.0033925781249999933
94,-0.0031874999999999955
95,-0.0030214843749999973
96,-0.003503906249999992
97,-0.0029394531249999968
98,-0.0029960937500000005
99,-0.003277343749999997
100,-0.0030878906249999965
101,-0.003285156249999997
102,-0.003527343749999995
103,-0.002908203124999997
104,-0.003015624999999997
105,-0.00321875
106,-0.0029648437499999983
107,-0.0030273437499999984
108,-0.0037871093749999975
109,-0.003433593749999993
110,-0.0031542968749999965
111,-0.0029707031249999972
112,-0.0033183593749999975
113,-0.0029531249999999974
114,-0.003253906249999995
115,-0.0033671874999999956
116,-0.002992187499999999
117,-0.0031953124999999976
118,-0.002984374999999998
119,-0.002955078124999998
120,-0.0033554687499999965
121,-0.003445312499999996
122,-0.004523437499999998
123,-0.0029453125000000004
124,-0.003999999999999996
125,-0.003095703124999999
126,-0.0031855468749999983
127,-0.0038964843749999963
128,-0.0030097656249999973
129,-0.0029296874999999987
130,-0.003199218749999997
131,-0.0034023437499999965
132,-0.002904296874999998
133,-0.003294921874999996
134,-0.0032675781249999983
135,-0.0029921874999999983
136,-0.002820312500000001
137,-0.0028378906250000006
138,-0.003216796874999998
139,-0.003369140625000001
140,-0.0029667968750000002
141,-0.0029999999999999966
142,-0.0031191406249999987
143,-0.002931640624999998
144,-0.002892578124999997
145,-0.0034277343749999955
146,-0.003187499999999995
147,-0.0032441406249999975
148,-0.003072265624999995
149,-0.003343749999999997
150,-0.0029980468749999972
151,-0.003134765624999995
152,-0.0029648437499999983
153,-0.0030996093749999943
154,-0.0029882812499999966
155,-0.003074218749999997
156,-0.003394531249999992
157,-0.0032968749999999947
158,-0.0032441406249999927
159,-0.0029999999999999966
160,-0.0034140624999999926
161,-0.0032324218749999935
162,-0.0031718749999999954
163,-0.0031445312499999946
164,-0.0033535156249999963
165,-0.0034257812499999996
166,-0.003050781249999997
167,-0.0028593749999999986
168,-0.003318359374999998
169,-0.002919921874999997
170,-0.0029863281249999977
171,-0.0030839843749999978
172,-0.0033437499999999965
173,-0.0030468749999999997
174,-0.003111328124999999
175,-0.003099609374999996
176,-0.003072265624999999
177,-0.0030703124999999984
178,-0.003572265624999998
179,-0.004068359374999996
180,-0.0030078124999999996
181,-0.0035449218749999956
182,-0.0031601562499999998
183,-0.0031640624999999998
184,-0.0032089843749999987
185,-0.0034667968749999972
186,-0.002976562499999996
187,-0.0031660156249999983
188,-0.0030390624999999958
189,-0.0029492187499999983
190,-0.0032343749999999977
191,-0.0030566406249999977
192,-0.0031328124999999984
193,-0.0029960937499999975
194,-0.0032011718749999953
195,-0.003445312499999996
196,-0.002966796874999999
197,-0.0028964843749999967
198,-0.0030585937500000005
199,-0.0029531249999999987
200,-0.003248046875
