Episode,Average Reward
1,-0.0029121093749999985
2,-0.0020917968749999986
3,-0.0029082031249999967
4,-0.003789062499999998
5,-0.002880859374999998
6,-0.0028417968749999993
7,-0.0029999999999999953
8,-0.002849609374999996
9,-0.0027949218750000005
10,-0.0034062499999999974
11,-0.0028496093749999997
12,-0.0034257812500000013
13,-0.002833984375000001
14,-0.0020214843750000016
15,-0.0030136718749999977
16,-0.002966796875
17,-0.0019179687500000015
18,-0.0028847656250000006
19,-0.0028046874999999995
20,-0.002785156249999999
21,-0.0028320312499999995
22,-0.0028144531250000014
23,-0.0027734375
24,-0.001273437500000001
25,-0.0027890625000000003
26,-0.002773437500000002
27,-0.00276171875
28,-0.0027656249999999977
29,-0.0027812499999999994
30,-0.002781250000000001
31,-0.002779296874999999
32,-0.0027519531250000014
33,-0.0028261718749999997
34,-0.0021210937500000015
35,-0.0027832031250000014
36,-0.0029101562500000004
37,-0.0028222656249999997
38,-0.0027832031249999992
39,-0.002884765624999998
40,-0.0029199218749999998
41,-0.002876953124999999
42,-0.0012402343750000009
43,-0.002283203124999999
44,-0.002859374999999997
45,-0.0020878906250000008
46,-0.002802734374999998
47,-0.0003945312500000003
48,-0.001363281250000001
49,-0.003441406249999998
50,-0.0023749999999999986
51,-0.002074218750000001
52,-0.0015156250000000011
53,-0.0011406250000000008
54,-0.0027499999999999994
55,-0.001250000000000001
56,-0.0022421875000000007
57,-0.0017109375000000013
58,-0.0017285156250000013
59,-0.001367187500000001
60,-0.0015976562500000012
61,-0.001460937500000001
62,-0.0019453125000000015
63,-0.0011718750000000008
64,-0.0019531250000000013
65,-0.0020175781250000016
66,-0.001255859375000001
67,-0.0012070312500000009
68,-0.0010253906250000007
69,-0.0012109375000000009
70,-0.001478515625000001
71,-0.0011250000000000008
72,-0.0011484375000000008
73,-0.001265625000000001
74,-0.0009218750000000007
75,-0.001343750000000001
76,-0.0011250000000000008
77,-0.001320312500000001
78,-0.0010585937500000007
79,-0.0011855468750000008
80,-0.0010312500000000007
81,-0.0007578125000000006
82,-0.001250000000000001
83,-0.001328125000000001
84,-0.0006757812500000005
85,-0.0005781250000000004
86,-0.0005000000000000003
87,-0.0010078125000000007
88,-0.0006562500000000005
89,-0.0008496093750000006
90,-0.0006250000000000004
91,-0.00036718750000000027
92,-0.0015820312500000012
93,-0.00030468750000000016
94,-0.0007734375000000006
95,-0.0005703125000000004
96,-0.001335937500000001
97,-0.0002031250000000001
98,-0.0004394531250000003
99,-0.00045898437500000035
100,-0.0009179687500000007
