Episode,Average Reward
1,-0.0029121093749999985
2,-0.0020996093749999986
3,-0.002908203124999996
4,-0.003794921874999999
5,-0.002927734374999998
6,-0.002931640624999999
7,-0.0030566406249999943
8,-0.0029199218749999946
9,-0.0028886718749999997
10,-0.003457031249999997
11,-0.0029296874999999987
12,-0.002828124999999999
13,-0.0028808593749999993
14,-0.0027714843749999996
15,-0.0030214843749999977
16,-0.0029687500000000005
17,-0.0019257812500000015
18,-0.0029160156250000006
19,-0.0027773437500000003
20,-0.0027812499999999986
21,-0.0028437499999999986
22,-0.0028105468750000005
23,-0.0027500000000000007
24,-0.001281250000000001
25,-0.0027968750000000007
26,-0.002742187500000002
27,-0.0024433593750000007
28,-0.0027734374999999986
29,-0.0027812500000000003
30,-0.003357421875000001
31,-0.002755859375
32,-0.002728515625000002
33,-0.002796875000000002
34,-0.0020781250000000014
35,-0.0027363281250000013
36,-0.002453125
37,-0.0027558593750000014
38,-0.0027285156250000018
39,-0.002796875
40,-0.0027890625000000016
41,-0.0028183593750000006
42,-0.0023515625000000012
43,-0.002171875
44,-0.0027675781250000005
45,-0.001248046875000001
46,-0.00275
47,-0.0003417968750000002
48,-0.0015546875000000012
49,-0.003386718749999999
50,-0.0019687500000000013
51,-0.002027343750000001
52,-0.001382812500000001
53,-0.0010859375000000007
54,-0.0026953125000000002
55,-0.0012109375000000009
56,-0.0011875000000000008
57,-0.0016191406250000012
58,-0.0011425781250000008
59,-0.001328125000000001
60,-0.0012421875000000009
61,-0.001437500000000001
62,-0.001460937500000001
63,-0.0011562500000000008
64,-0.0019179687500000015
65,-0.0011015625000000008
66,-0.0011953125000000008
67,-0.0011640625000000008
68,-0.0007187500000000005
69,-0.001304687500000001
70,-0.0012343750000000009
71,-0.001257812500000001
72,-0.0010625000000000007
73,-0.0012285156250000009
74,-0.0011953125000000008
75,-0.001429687500000001
76,-0.0018203125000000014
77,-0.001257812500000001
78,-0.0004843750000000003
79,-0.0016015625000000012
80,-0.0010937500000000008
81,-0.001296875000000001
82,-0.001335937500000001
83,-0.001382812500000001
84,-0.0010703125000000007
85,-0.001421875000000001
86,-0.001423828125000001
87,-0.001250000000000001
88,-0.0009687500000000008
89,-0.0003769531250000003
90,-0.0005234375000000004
91,-0.00033593750000000024
92,-0.0004296875000000003
93,-0.0002734375000000002
94,-0.00045312500000000035
95,-0.0005156250000000003
96,-0.0011328125000000008
97,-0.0003750000000000002
98,-0.00039257812500000024
99,-0.00044335937500000034
100,-0.0009023437500000007
