Episode,Average Reward
1,-0.0029121093749999985
2,-0.002146484374999998
3,-0.002935546874999996
4,-0.0038496093749999976
5,-0.002896484374999998
6,-0.0028691406249999993
7,-0.002988281249999996
8,-0.0028789062499999948
9,-0.00285546875
10,-0.003683593749999996
11,-0.0029179687499999996
12,-0.0032636718750000005
13,-0.0028808593749999993
14,-0.0028242187500000003
15,-0.0030761718749999973
16,-0.0030488281249999973
17,-0.0019765625000000013
18,-0.0028984375000000013
19,-0.002876953124999999
20,-0.002847656249999998
21,-0.002861328124999998
22,-0.0028242187500000008
23,-0.002212890625
24,-0.0027812500000000003
25,-0.0030117187499999996
26,-0.0028105468750000005
27,-0.002822265625
28,-0.002847656249999997
29,-0.002851562499999998
30,-0.003386718750000001
31,-0.002796875
32,-0.0030761718750000008
33,-0.0028261718749999997
34,-0.0021406250000000006
35,-0.0027988281250000005
36,-0.0032343750000000016
37,-0.0027636718750000005
38,-0.002783203125
39,-0.002851562499999999
40,-0.0033417968749999984
41,-0.002945312499999997
42,-0.002773437500000001
43,-0.002828125000000002
44,-0.0028027343749999984
45,-0.0028183593749999997
46,-0.003580078124999999
47,-0.00036718750000000027
48,-0.002773437500000001
49,-0.003439453125
50,-0.002757812499999999
51,-0.0031210937500000006
52,-0.0028671875000000017
53,-0.0019492187500000015
54,-0.0033710937500000004
55,-0.0016953125000000013
56,-0.0027539062500000007
57,-0.0037656249999999994
58,-0.0031835937500000024
59,-0.003542968750000002
60,-0.0036835937500000002
61,-0.0027480468749999988
62,-0.003158203125000001
63,-0.002781250000000001
64,-0.003476562500000001
65,-0.004541015625000002
66,-0.0020468750000000014
67,-0.003105468749999998
68,-0.002414062499999998
69,-0.0028281250000000008
70,-0.0029550781250000002
71,-0.0030117187500000022
72,-0.0034648437499999983
73,-0.0032675781250000005
74,-0.002750000000000001
75,-0.0027812500000000007
76,-0.002515625000000002
77,-0.002789062500000001
78,-0.0038046875000000003
79,-0.00318359375
80,-0.0021445312500000015
81,-0.0027812499999999994
82,-0.0027695312499999994
83,-0.002859374999999998
84,-0.0027617187499999994
85,-0.002769531250000002
86,-0.0027734375000000003
87,-0.0036464843750000004
88,-0.0017421875000000013
89,-0.002871093749999999
90,-0.002765625000000001
91,-0.0023867187500000017
92,-0.002839843750000001
93,-0.0011250000000000008
94,-0.0027890624999999994
95,-0.003589843750000002
96,-0.003632812500000002
97,-0.0032929687500000016
98,-0.0027597656250000005
99,-0.002416015624999998
100,-0.0020742187500000014
