Episode,Average Reward
1,-0.0029121093749999985
2,-0.0020996093749999986
3,-0.002925781249999997
4,-0.0028515624999999965
5,-0.002892578124999998
6,-0.002859375
7,-0.0030175781249999947
8,-0.0028964843749999945
9,-0.0028398437500000004
10,-0.0036835937499999963
11,-0.0029062499999999987
12,-0.003041015624999999
13,-0.002833984375
14,-0.0020371093750000016
15,-0.003017578124999999
16,-0.0029667968749999985
17,-0.0027539062499999994
18,-0.002855468750000002
19,-0.0028203124999999995
20,-0.002535156249999998
21,-0.0028300781249999997
22,-0.002789062500000001
23,-0.0021660156250000017
24,-0.002734375000000002
25,-0.0027656250000000003
26,-0.002757812500000002
27,-0.0027734374999999994
28,-0.0027812499999999994
29,-0.0022187500000000015
30,-0.0027792968750000014
31,-0.0021152343750000017
32,-0.002718750000000002
33,-0.002804687500000001
34,-0.002765625000000001
35,-0.0027285156250000013
36,-0.0028554687500000012
37,-0.002753906250000002
38,-0.002728515625000001
39,-0.0027968750000000003
40,-0.0020429687500000014
41,-0.002123046875000001
42,-0.0023906249999999995
43,-0.002367187500000001
44,-0.0019218750000000015
45,-0.0018125000000000014
46,-0.0018437500000000014
47,-0.0002734375000000002
48,-0.0022109374999999985
49,-0.002871093749999999
50,-0.0019609375000000013
51,-0.0019492187500000015
52,-0.0018593750000000014
53,-0.002203125
54,-0.0022656250000000007
55,-0.001966796875000001
56,-0.0019609375000000013
57,-0.0018046875000000014
58,-0.0018828125000000015
59,-0.0019101562500000015
60,-0.0019296875000000015
61,-0.0017968750000000014
62,-0.002630859375000001
63,-0.0020000000000000013
64,-0.002636718750000002
65,-0.0018750000000000014
66,-0.001414062500000001
67,-0.0018945312500000015
68,-0.0018144531250000014
69,-0.0022812500000000007
70,-0.0019062500000000015
71,-0.0019687500000000013
72,-0.0018750000000000014
73,-0.0020703125000000014
74,-0.0018828125000000015
75,-0.0022812499999999973
76,-0.0009375000000000007
77,-0.0005546875000000004
78,-0.0007128906250000005
79,-0.0007968750000000006
80,-0.0006015625000000004
81,-0.00046093750000000036
82,-0.0002812500000000001
83,-0.001359375000000001
84,-0.0011835937500000008
85,-0.00036718750000000027
86,-0.0006406250000000005
87,-0.0008359375000000006
88,-0.0005000000000000003
89,-0.0008847656250000007
90,-0.00042968750000000033
91,-0.00031250000000000017
92,-0.0002734375000000002
93,-0.0003359375000000002
94,-0.0003984375000000003
95,-0.0010703125000000007
96,-0.0011953125000000008
97,-0.0005507812500000004
98,-0.0004863281250000003
99,-0.0005000000000000003
100,-0.0008359375000000006
