Episode,Average Reward
1,-0.004890625000000002
2,-0.005593750000000002
3,-0.0061601562500000024
4,-0.005851562499999979
5,-0.006249999999999968
6,-0.004562500000000002
7,-0.004863281250000003
8,-0.006257812500000004
9,-0.0029609375000000005
10,-0.0039843749999999975
11,-0.005429687500000001
12,-0.004664062500000003
13,-0.0056406250000000015
14,-0.004960937500000002
15,-0.006175781249999986
16,-0.004750000000000003
17,-0.004625000000000003
18,-0.005093750000000004
19,-0.0036953124999999985
20,-0.004656250000000002
21,-0.004837890625000001
22,-0.004609374999999999
23,-0.00519140625
24,-0.004970703125000002
25,-0.0033828125000000017
26,-0.004562500000000001
27,-0.003951171874999995
28,-0.0030703125000000006
29,-0.004761718750000001
30,-0.004687499999999999
31,-0.005123046875000001
32,-0.004671875000000003
33,-0.0031093749999999997
34,-0.0034218750000000017
35,-0.0038457031249999984
36,-0.0040390625
37,-0.004839843750000002
38,-0.003765624999999995
39,-0.004685546875
40,-0.004648437500000001
41,-0.004285156249999997
42,-0.004839843749999999
43,-0.0047714843749999975
44,-0.0048535156249999946
45,-0.0031972656249999966
46,-0.0033476562499999947
47,-0.003894531249999997
48,-0.004869140624999997
49,-0.0047050781250000005
50,-0.00471484375
51,-0.0047539062499999995
52,-0.004705078124999999
53,-0.004787109374999999
54,-0.004726562499999999
55,-0.003298828124999999
56,-0.004851562499999999
57,-0.0046953125
58,-0.0049921875
59,-0.004675781249999998
60,-0.004587890625
61,-0.0055
62,-0.005589843749999981
63,-0.0046093750000000015
64,-0.005525390624999977
65,-0.004599609375000002
66,-0.005992187500000004
67,-0.004671874999999995
68,-0.005296875000000001
69,-0.0052949218750000015
70,-0.004738281249999993
71,-0.0032031249999999946
72,-0.004658203124999997
73,-0.004687499999999997
74,-0.004771484374999998
75,-0.004722656249999994
76,-0.005462890624999998
77,-0.004814453124999989
78,-0.004841796874999997
79,-0.004751953124999991
80,-0.004892578124999998
81,-0.0047304687499999986
82,-0.004908203125
83,-0.0051875
84,-0.00459375
85,-0.004578125000000002
86,-0.004583984375000003
87,-0.004695312500000002
88,-0.0046484375
89,-0.004609375000000001
90,-0.004835937500000001
91,-0.004705078124999996
92,-0.004781249999999997
93,-0.005033203125000001
94,-0.00475
95,-0.0046250000000000015
96,-0.0056777343749999844
97,-0.005453124999999977
98,-0.006082031249999973
99,-0.00517773437499999
100,-0.004783203125
