Episode,Average Reward
1,-0.004890625000000002
2,-0.006414062500000004
3,-0.004847656250000002
4,-0.004078124999999997
5,-0.005675781249999983
6,-0.0027617187500000007
7,-0.003992187499999998
8,-0.0049335937500000005
9,-0.004898437500000002
10,-0.004822265624999986
11,-0.0038496093749999997
12,-0.0034843749999999996
13,-0.0037968749999999964
14,-0.006080078124999974
15,-0.0033027343749999984
16,-0.006179687499999987
17,-0.0037460937499999973
18,-0.0031464843750000013
19,-0.003058593749999997
20,-0.0046523437499999985
21,-0.004406249999999993
22,-0.003615234374999994
23,-0.0029160156249999985
24,-0.0024570312499999983
25,-0.003347656249999998
26,-0.0031191406249999978
27,-0.0025566406249999986
28,-0.0030605468749999973
29,-0.003800781249999996
30,-0.0028925781249999998
31,-0.0030820312499999984
32,-0.0032578124999999973
33,-0.001451171875000001
34,-0.002275390625
35,-0.002771484375
36,-0.0028281250000000003
37,-0.0018867187500000015
38,-0.0018847656250000015
39,-0.002794921874999999
40,-0.0021386718750000017
41,-0.002224609374999999
42,-0.001482421875000001
43,-0.0021679687499999998
44,-0.0023749999999999978
45,-0.001277343750000001
46,-0.0015253906250000011
47,-0.0007988281250000006
48,-0.0017773437500000014
49,-0.0021171874999999997
50,-0.0022421874999999985
51,-0.0034023437500000004
52,-0.0015175781250000011
53,-0.001394531250000001
54,-0.001388671875000001
55,-0.0016503906250000012
56,-0.0018789062500000015
57,-0.0015839843750000012
58,-0.0017421875000000013
59,-0.0015957031250000012
60,-0.0014941406250000011
61,-0.001322265625000001
62,-0.0030195312499999957
63,-0.0016152343750000012
64,-0.0015429687500000012
65,-0.0016835937500000013
66,-0.001443359375000001
67,-0.0015156250000000011
68,-0.0014941406250000011
69,-0.0015273437500000011
70,-0.0018027343750000014
71,-0.001462890625000001
72,-0.0017246093750000013
73,-0.0033066406249999953
74,-0.0021113281250000012
75,-0.0017050781250000013
76,-0.0015175781250000011
77,-0.0017265625000000013
78,-0.0020683593749999995
79,-0.0017988281250000014
80,-0.001482421875000001
81,-0.0016796875000000013
82,-0.002115234375
83,-0.0020781249999999992
84,-0.002597656249999997
85,-0.0017050781250000013
86,-0.0012148437500000009
87,-0.0022558593749999983
88,-0.0020507812500000014
89,-0.0025292968749999955
90,-0.002119140624999999
91,-0.002265625
92,-0.0017500000000000013
93,-0.0018066406250000014
94,-0.0017207031250000013
95,-0.0015839843750000012
96,-0.0015273437500000011
97,-0.0018066406250000014
98,-0.0017187500000000013
99,-0.0016230468750000012
100,-0.0018710937500000014
