Episode,Average Reward
1,-0.00459375
2,-0.004617187499999985
3,-0.004886718750000001
4,-0.004539062499999992
5,-0.003726562500000002
6,-0.003972656249999998
7,-0.004476562500000001
8,-0.0044765624999999944
9,-0.003937500000000001
10,-0.0035078125
11,-0.0038867187500000013
12,-0.0029257812500000004
13,-0.003941406250000002
14,-0.005304687499999998
15,-0.00543359375
16,-0.0009687500000000008
17,-0.004863281249999981
18,-0.0023125000000000008
19,-0.0019609375000000004
20,-0.003742187500000001
21,-0.003734375000000002
22,-0.00320703125
23,-0.0021171875000000006
24,-0.003976562500000003
25,-0.004687500000000002
26,-0.002808593750000001
27,-0.002382812500000001
28,-0.0022109375000000015
29,-0.0029296875000000004
30,-0.0027519531250000022
31,-0.0019609375000000013
32,-0.0011953125000000008
33,-0.0019472656250000015
34,-0.0028398437500000004
35,-0.0026484375
36,-0.002105468750000001
37,-0.0021484375000000006
38,-0.0020429687500000005
39,-0.0023515625
40,-0.0020546875000000005
41,-0.0018398437500000014
42,-0.002453125000000001
43,-0.0026601562500000006
44,-0.0020839843750000016
45,-0.0008046875000000006
46,-0.0010507812500000007
47,-0.0019140625000000015
48,-0.0020781250000000014
49,-0.0005781250000000004
50,-0.001316406250000001
51,-0.00027148437500000013
52,-0.001378906250000001
53,-0.00016210937500000004
54,-0.0025527343749999977
55,-0.0026093749999999975
56,-0.0008281250000000006
57,-0.0005585937500000004
58,-0.0002558593750000001
59,-0.0007656250000000006
60,-0.0005957031250000004
61,-0.0008105468750000006
62,-0.00039062500000000024
63,-0.0005292968750000004
64,-0.0003125000000000002
65,-0.001386718750000001
66,-0.00041796875000000026
67,-0.0010039062500000007
68,-0.00040234375000000025
69,-0.0004921875000000003
70,-0.0002734375000000002
71,-0.0007636718750000005
72,-0.0010039062500000007
73,-0.0003261718750000002
74,-0.0004921875000000003
75,-0.0003203125000000002
76,-0.00039843750000000025
77,-0.0006191406250000004
78,-0.00047070312500000036
79,-0.0005019531250000003
80,-0.0005429687500000004
81,-0.0005957031250000003
82,-0.00030273437500000016
83,-0.0004765625000000003
84,-0.00023632812500000013
85,-0.00031640625000000017
86,-0.0006699218750000005
87,-0.0003359375000000002
88,-0.00041992187500000026
89,-0.0001796875000000001
90,-0.0003671875000000002
91,-0.0006816406250000005
92,-0.0005742187500000004
93,-0.0005507812500000004
94,-0.0006230468750000004
95,-0.0007031250000000005
96,-0.0005097656250000003
97,-0.00019531250000000012
98,-0.0003125000000000002
99,-0.0002187500000000001
100,-0.0004296875000000003
