Episode,Average Reward
1,-0.00459375
2,-0.004617187499999985
3,-0.004886718750000001
4,-0.004531249999999992
5,-0.003734375000000002
6,-0.003675781250000001
7,-0.004476562500000001
8,-0.003750000000000001
9,-0.003718750000000002
10,-0.0037734375000000003
11,-0.004296875000000002
12,-0.0029335937500000013
13,-0.003949218750000002
14,-0.003718750000000003
15,-0.004398437500000001
16,-0.003703125000000003
17,-0.0031250000000000015
18,-0.0019609375000000013
19,-0.002656250000000002
20,-0.004218749999999995
21,-0.0034375000000000018
22,-0.0023476562500000017
23,-0.0020859375000000014
24,-0.0027265625000000003
25,-0.0020468750000000014
26,-0.0019921875000000013
27,-0.0007343750000000005
28,-0.0019843750000000013
29,-0.0019296875000000015
30,-0.0021015625000000006
31,-0.0019375000000000015
32,-0.0019218750000000015
33,-0.0019824218750000007
34,-0.0030859374999999997
35,-0.0021093750000000014
36,-0.0021953125000000006
37,-0.0019375000000000015
38,-0.0021132812500000006
39,-0.0022265625000000007
40,-0.0023046875000000007
41,-0.0027929687499999994
42,-0.002019531250000001
43,-0.0023984375
44,-0.0022968750000000007
45,-0.0022187500000000015
46,-0.001974609375000001
47,-0.0019609375000000013
48,-0.0020625000000000014
49,-0.0023437500000000008
50,-0.0020000000000000013
51,-0.0019531250000000013
52,-0.0025390624999999992
53,-0.0019570312500000013
54,-0.0020000000000000013
55,-0.0029062499999999987
56,-0.002281249999999999
57,-0.0020546875000000005
58,-0.0020312500000000014
59,-0.0020000000000000013
60,-0.0021875000000000015
61,-0.0020468750000000014
62,-0.0025703124999999992
63,-0.0022578125
64,-0.0019921875000000013
65,-0.0019687500000000013
66,-0.0021640625
67,-0.0021718750000000006
68,-0.0021328125000000015
69,-0.0021718750000000015
70,-0.0020312500000000014
71,-0.002062500000000001
72,-0.0021093750000000006
73,-0.0020000000000000013
74,-0.0020703125000000014
75,-0.0020312500000000014
76,-0.0020078125000000013
77,-0.0022734375000000016
78,-0.0020234375000000014
79,-0.002066406250000001
80,-0.0020390625000000014
81,-0.0026171874999999967
82,-0.002015625000000001
83,-0.0021015625000000006
84,-0.0023046875000000016
85,-0.002042968750000001
86,-0.002218749999999999
87,-0.00209375
88,-0.0021796875000000015
89,-0.0020156250000000014
90,-0.001988281250000001
91,-0.001992187500000001
92,-0.0022187500000000007
93,-0.0020000000000000013
94,-0.0020703125000000005
95,-0.0020703125000000005
96,-0.0027968749999999994
97,-0.0019394531250000015
98,-0.0019375000000000015
99,-0.0022656250000000007
100,-0.002007812500000001
