Episode,Average Reward
1,-0.00459375
2,-0.004617187499999985
3,-0.004886718750000001
4,-0.004531249999999992
5,-0.003726562500000002
6,-0.0030273437500000005
7,-0.0044921875000000005
8,-0.003968749999999998
9,-0.0039453125
10,-0.004037109374999995
11,-0.004152343749999997
12,-0.0029570312499999996
13,-0.003710937500000001
14,-0.003785156250000001
15,-0.003507812500000001
16,-0.0018593750000000014
17,-0.003710937500000003
18,-0.0023125
19,-0.001955078125000001
20,-0.0031328125000000006
21,-0.0030468750000000014
22,-0.0024726562499999983
23,-0.0021015625000000014
24,-0.002128906249999998
25,-0.0009062500000000007
26,-0.00031250000000000017
27,-0.0007187500000000005
28,-0.00040429687500000025
29,-0.0016132812500000012
30,-0.0011855468750000008
31,-0.00027148437500000013
32,-0.0004609375000000003
33,-0.00040625000000000025
34,-0.00031250000000000017
35,-0.00039062500000000024
36,-0.0005410156250000004
37,-0.0004511718750000003
38,-0.0004882812500000003
39,-0.0004843750000000003
40,-0.0006718750000000005
41,-0.00022265625000000014
42,-0.00027343750000000013
43,-0.0009375000000000007
44,-0.0005742187500000004
45,-0.0004550781250000003
46,-0.00018750000000000009
47,-0.0005156250000000003
48,-0.0004453125000000003
49,-0.0007500000000000006
50,-0.0005351562500000004
51,-0.00026562500000000013
52,-0.00022851562500000015
53,-0.00021875000000000009
54,-0.0003632812500000002
55,-0.00042578125000000027
56,-0.0008183593750000006
57,-0.0006367187500000003
58,-0.00029687500000000016
59,-0.0003632812500000002
60,-0.0004960937500000003
61,-0.0005449218750000004
62,-0.0009609375000000007
63,-0.0005468750000000004
64,-0.0003417968750000002
65,-0.0015390625000000012
66,-0.00039062500000000024
67,-0.0008906250000000007
68,-0.0008984375000000007
69,-0.00039062500000000024
70,-0.00019531250000000012
71,-0.0010078125000000007
72,-0.0003671875000000002
73,-0.0007734375000000006
74,-0.0004238281250000003
75,-0.0002421875000000001
76,-0.0003183593750000002
77,-0.0006445312500000005
78,-0.0010976562500000008
79,-0.0004414062500000003
80,-0.00039843750000000025
81,-0.0006289062500000005
82,-0.00029101562500000015
83,-0.0005410156250000004
84,-0.0005156250000000003
85,-0.00026562500000000013
86,-0.0006562500000000005
87,-0.0005585937500000004
88,-0.0003515625000000002
89,-0.0004238281250000003
90,-0.0009101562500000007
91,-0.0007812500000000006
92,-0.00039648437500000024
93,-0.0006250000000000004
94,-0.00019140625000000012
95,-0.001453125000000001
96,-0.0005136718750000003
97,-0.00025390625000000017
98,-0.0003828125000000003
99,-0.00027734375000000014
100,-0.00041406250000000026
