Episode,Average Reward
1,-0.003302734374999997
2,-0.0023417968749999962
3,-0.003025390624999996
4,-0.0038593749999999987
5,-0.0031347656249999974
6,-0.002935546874999998
7,-0.0034550781249999924
8,-0.0028769531249999954
9,-0.002966796874999997
10,-0.0034609374999999983
11,-0.0036347656249999995
12,-0.0035820312500000006
13,-0.0019570312500000013
14,-0.004335937499999998
15,-0.0032617187499999977
16,-0.0033261718749999962
17,-0.0024003906249999963
18,-0.0030390624999999992
19,-0.0029648437499999983
20,-0.0032207031249999987
21,-0.0029609374999999987
22,-0.003056640624999998
23,-0.002873046875
24,-0.001398437500000001
25,-0.003000000000000001
26,-0.0036269531250000004
27,-0.0028007812500000003
28,-0.003015624999999998
29,-0.0031328125000000015
30,-0.003470703125000003
31,-0.0031835937499999994
32,-0.0030898437500000014
33,-0.0029453125000000013
34,-0.002324218749999999
35,-0.0030468749999999997
36,-0.0038007812499999986
37,-0.0029375000000000004
38,-0.0028789062500000013
39,-0.0029941406250000007
40,-0.0033222656250000006
41,-0.003044921874999999
42,-0.0029824218750000007
43,-0.0030175781250000025
44,-0.0030976562499999984
45,-0.0029140625000000004
46,-0.0028671875000000004
47,-0.0008164062500000005
48,-0.0028886718750000015
49,-0.0037031250000000003
50,-0.003263671875000001
51,-0.0033535156250000015
52,-0.003138671875000001
53,-0.0031093749999999984
54,-0.003466796875000001
55,-0.0031425781249999982
56,-0.0029199218750000006
57,-0.003140624999999998
58,-0.0030664062500000006
59,-0.002984375
60,-0.002962890625
61,-0.0028886718749999997
62,-0.0037207031250000014
63,-0.0029960937500000014
64,-0.003679687500000002
65,-0.0030585937500000005
66,-0.0022656250000000007
67,-0.003275390624999999
68,-0.003013671875
69,-0.0029570312499999996
70,-0.0029863281249999985
71,-0.0034804687500000005
72,-0.0030742187500000023
73,-0.0030253906250000007
74,-0.0026113281249999995
75,-0.0029003906250000006
76,-0.002812500000000001
77,-0.003039062500000002
78,-0.004001953125000002
79,-0.0024999999999999966
80,-0.00222265625
81,-0.0021328125000000015
82,-0.00219140625
83,-0.0030468749999999975
84,-0.0024453124999999987
85,-0.0017656250000000014
86,-0.0027636718749999983
87,-0.002490234375
88,-0.0019140625000000015
89,-0.0026308593749999987
90,-0.0017578125000000013
91,-0.0022929687500000016
92,-0.002146484374999999
93,-0.001386718750000001
94,-0.0016914062500000013
95,-0.001423828125000001
96,-0.0015449218750000012
97,-0.0015800781250000012
98,-0.001441406250000001
99,-0.0017773437500000014
100,-0.0018437500000000014
