Episode,Average Reward
1,-0.003302734374999997
2,-0.004140625000000001
3,-0.005828125000000002
4,-0.005890624999999977
5,-0.007136718749999981
6,-0.003441406250000002
7,-0.007179687500000002
8,-0.006429687499999994
9,-0.006421875000000002
10,-0.007312499999999982
11,-0.007458984375000005
12,-0.007615234374999986
13,-0.006550781249999988
14,-0.0063398437499999705
15,-0.006929687500000001
16,-0.007726562499999979
17,-0.005562500000000002
18,-0.006507812499999994
19,-0.006414062500000003
20,-0.00698046874999998
21,-0.005414062499999999
22,-0.006589843749999972
23,-0.006421875000000002
24,-0.003507812500000001
25,-0.00524609374999999
26,-0.006429687500000002
27,-0.005875000000000002
28,-0.004437500000000001
29,-0.0073749999999999675
30,-0.005050781249999988
31,-0.005003906249999986
32,-0.005925781250000005
33,-0.0048046875000000025
34,-0.003367187499999999
35,-0.006546874999999994
36,-0.0075429687499999724
37,-0.006820312499999972
38,-0.006964843749999965
39,-0.004406249999999993
40,-0.006753906249999988
41,-0.005396484374999991
42,-0.006496093749999971
43,-0.006468749999999981
44,-0.005638671875000001
45,-0.0069999999999999715
46,-0.007222656249999984
47,-0.00345703125
48,-0.0048046875000000025
49,-0.007874999999999988
50,-0.006175781249999978
51,-0.005476562500000002
52,-0.006527343750000003
53,-0.005597656249999983
54,-0.006492187500000001
55,-0.005304687500000001
56,-0.006414062500000004
57,-0.008464843749999984
58,-0.005582031249999978
59,-0.005898437499999975
60,-0.007812500000000003
61,-0.0069218749999999715
62,-0.007402343749999983
63,-0.0051953124999999925
64,-0.00492578124999998
65,-0.007437500000000004
66,-0.006574218749999971
67,-0.006714843749999975
68,-0.0068320312499999675
69,-0.00648046875
70,-0.007367187499999983
71,-0.005230468750000002
72,-0.0070429687499999685
73,-0.007792968750000006
74,-0.007269531250000003
75,-0.006421875000000002
76,-0.0061796874999999665
77,-0.006421875000000002
78,-0.007957031249999968
79,-0.0067656249999999704
80,-0.00501953124999999
81,-0.007726562499999987
82,-0.00666015625
83,-0.0049257812500000005
84,-0.004929687500000002
85,-0.005218749999999999
86,-0.006339843749999973
87,-0.007433593749999988
88,-0.005242187499999988
89,-0.005214843750000001
90,-0.006421875000000002
91,-0.004632812499999995
92,-0.004742187500000002
93,-0.006398437500000004
94,-0.006195312499999986
95,-0.007261718749999969
96,-0.008015625000000002
97,-0.006996093749999969
98,-0.0050859375
99,-0.007015624999999968
100,-0.005925781250000003
