Episode,Average Reward
1,-0.003302734374999997
2,-0.0023652343749999954
3,-0.003009765624999997
4,-0.003853515624999999
5,-0.0032539062499999955
6,-0.002912109374999999
7,-0.0035078124999999936
8,-0.0028808593749999954
9,-0.0030722656249999977
10,-0.003664062499999998
11,-0.0041874999999999985
12,-0.0036953125000000015
13,-0.0023105468749999992
14,-0.004164062499999997
15,-0.0034628906249999985
16,-0.0032792968749999992
17,-0.002632812499999996
18,-0.003005859375000001
19,-0.002970703124999997
20,-0.0037558593750000005
21,-0.0029726562500000005
22,-0.003492187499999998
23,-0.0032402343749999983
24,-0.001460937500000001
25,-0.003753906250000001
26,-0.0030019531250000024
27,-0.0033789062499999987
28,-0.003005859375
29,-0.0031523437500000015
30,-0.003464843750000001
31,-0.003978515624999997
32,-0.0035292968749999973
33,-0.0030664062499999997
34,-0.003117187499999994
35,-0.003099609375000001
36,-0.0032109374999999985
37,-0.003259765624999999
38,-0.003701171874999998
39,-0.0031503906249999987
40,-0.0037441406249999936
41,-0.0030585937499999975
42,-0.0017363281250000013
43,-0.0032421874999999985
44,-0.0033710937499999943
45,-0.0037167968749999966
46,-0.0031308593749999956
47,-0.0006738281250000005
48,-0.0016445312500000012
49,-0.003566406249999995
50,-0.0036191406249999943
51,-0.003316406249999996
52,-0.002769531249999997
53,-0.001439453125000001
54,-0.0029726562499999987
55,-0.0021250000000000006
56,-0.0016875000000000013
57,-0.002593749999999999
58,-0.002130859375000001
59,-0.0015468750000000012
60,-0.0017617187500000013
61,-0.0018945312500000015
62,-0.004191406249999994
63,-0.0019921875000000013
64,-0.002228515625
65,-0.0036074218749999978
66,-0.0035839843749999978
67,-0.002519531249999998
68,-0.002031249999999998
69,-0.002806640624999998
70,-0.00225390625
71,-0.0025937499999999967
72,-0.0015664062500000012
73,-0.0020917968750000003
74,-0.001351562500000001
75,-0.0015625000000000012
76,-0.0030078124999999988
77,-0.0018593750000000014
78,-0.0017988281250000014
79,-0.001986328125000001
80,-0.0018300781250000014
81,-0.0021953124999999993
82,-0.002380859375
83,-0.0015937500000000012
84,-0.0015253906250000011
85,-0.0016210937500000012
86,-0.0026679687499999998
87,-0.0019082031250000015
88,-0.0022421875000000003
89,-0.0029980468749999933
90,-0.0017988281250000014
91,-0.0016386718750000012
92,-0.002187499999999999
93,-0.0018710937500000014
94,-0.002615234374999995
95,-0.0015957031250000012
96,-0.0017441406250000013
97,-0.001439453125000001
98,-0.001347656250000001
99,-0.0016855468750000013
100,-0.0023945312500000004
