Episode,Average Reward
1,-0.003302734374999997
2,-0.0028613281249999937
3,-0.0034843749999999975
4,-0.003750000000000001
5,-0.0051054687499999885
6,-0.003144531250000002
7,-0.004539062499999999
8,-0.00495703125
9,-0.0056640625
10,-0.004662109374999998
11,-0.004427734375
12,-0.0036367187499999998
13,-0.0037070312499999994
14,-0.005199218749999973
15,-0.0034238281249999985
16,-0.0036914062499999994
17,-0.0035156249999999992
18,-0.004707031249999989
19,-0.003527343750000001
20,-0.004789062500000002
21,-0.003179687499999999
22,-0.004843749999999997
23,-0.0053828125
24,-0.003515625000000001
25,-0.0037226562500000003
26,-0.003765625
27,-0.004046875
28,-0.0044375000000000005
29,-0.0064374999999999676
30,-0.004324218749999997
31,-0.004054687499999995
32,-0.0047617187499999864
33,-0.004835937500000002
34,-0.0038320312499999995
35,-0.006988281249999976
36,-0.0064570312499999715
37,-0.006718749999999973
38,-0.0069511718749999665
39,-0.004406249999999993
40,-0.005589843749999986
41,-0.005388671874999987
42,-0.006480468749999971
43,-0.005203124999999972
44,-0.004880859375000001
45,-0.0050859375
46,-0.005820312499999993
47,-0.00345703125
48,-0.0048046875000000025
49,-0.006101562499999987
50,-0.005601562500000001
51,-0.00511718749999999
52,-0.006003906250000001
53,-0.005363281249999983
54,-0.006023437499999967
55,-0.004914062500000002
56,-0.006421875000000004
57,-0.0069882812499999685
58,-0.005574218749999981
59,-0.005738281249999985
60,-0.006695312500000001
61,-0.006468749999999973
62,-0.007261718749999966
63,-0.004671875000000001
64,-0.005839843750000003
65,-0.006281250000000003
66,-0.006210937500000002
67,-0.00644140624999998
68,-0.006816406249999968
69,-0.005402343749999988
70,-0.007179687499999967
71,-0.004519531249999988
72,-0.0070429687499999685
73,-0.007792968750000006
74,-0.006578124999999968
75,-0.0046640625000000015
76,-0.004945312499999975
77,-0.006406250000000004
78,-0.006597656249999972
79,-0.006195312499999972
80,-0.002582031250000002
81,-0.007910156250000003
82,-0.006632812500000002
83,-0.005863281249999995
84,-0.005210937499999982
85,-0.0048125000000000025
86,-0.0063320312499999705
87,-0.007019531249999987
88,-0.0053007812499999965
89,-0.00522265625
90,-0.006429687500000002
91,-0.002652343750000001
92,-0.0035800781249999995
93,-0.0029453125000000004
94,-0.00441796875
95,-0.004207031249999996
96,-0.0034296875
97,-0.00459765624999999
98,-0.0043046874999999925
99,-0.002830078125000002
100,-0.003691406250000002
