Episode,Average Reward
1,-0.0005722656250000004
2,-0.00032421875000000023
3,-0.00041796875000000026
4,-0.00023632812500000013
5,-0.00023632812500000016
6,-0.0005214843750000004
7,-0.0002753906250000001
8,-0.0004882812500000003
9,-0.0011796875000000008
10,-0.0003750000000000002
