Episode,Average Reward
1,-0.006414062500000004
2,-0.006757812499999973
3,-0.007140624999999996
4,-0.006031249999999973
5,-0.00701562499999997
6,-0.006777343749999973
7,-0.00691796875
8,-0.006421874999999994
9,-0.006437500000000001
10,-0.006605468749999983
11,-0.007472656250000004
12,-0.007806640625000004
13,-0.0055000000000000005
14,-0.006355468749999966
15,-0.005714843749999981
16,-0.008335937499999987
17,-0.006429687500000001
18,-0.006537109374999993
19,-0.006429687500000003
20,-0.0070585937499999685
21,-0.005703125
22,-0.005945312499999998
23,-0.0058671875
24,-0.004558593749999986
25,-0.004859375000000001
26,-0.0050390624999999975
27,-0.00443359374999999
28,-0.003054687499999997
29,-0.003617187499999999
30,-0.003941406249999999
31,-0.0015820312500000012
32,-0.0034199218749999985
33,-0.0032851562499999986
34,-0.0026992187499999933
35,-0.0034648437499999935
36,-0.003570312499999998
37,-0.003855468749999997
38,-0.003615234374999997
39,-0.003257812499999997
40,-0.0033847656249999993
41,-0.0029296874999999944
42,-0.0029218749999999957
43,-0.0031660156249999957
44,-0.0036796874999999963
45,-0.003220703124999997
46,-0.002341796875
47,-0.002296874999999998
48,-0.003175781249999994
49,-0.004677734374999987
50,-0.0029140624999999974
51,-0.0029785156249999955
52,-0.0032558593749999988
53,-0.003408203124999994
54,-0.0036347656249999935
55,-0.0024746093749999968
56,-0.002533203124999996
57,-0.0033144531249999915
58,-0.002224609374999999
59,-0.0026367187499999967
60,-0.0029414062499999944
61,-0.0023437499999999977
62,-0.002445312499999999
63,-0.0025273437499999953
64,-0.003126953124999997
65,-0.003365234374999994
66,-0.002330078124999998
67,-0.0025878906249999956
68,-0.0027441406249999927
69,-0.0022871093749999975
70,-0.0027851562499999934
71,-0.0027402343749999953
72,-0.0024531249999999983
73,-0.0023085937499999986
74,-0.003230468749999991
75,-0.003496093749999992
76,-0.0024140624999999982
77,-0.002960937499999993
78,-0.00225
79,-0.0029140624999999917
80,-0.002400390624999998
81,-0.002669921874999996
82,-0.003023437499999997
83,-0.0024882812499999957
84,-0.002228515624999999
85,-0.0025292968749999942
86,-0.0023984375000000004
87,-0.0025292968749999955
88,-0.0036640624999999967
89,-0.0036601562499999967
90,-0.002304687499999997
91,-0.003173828124999997
92,-0.002630859374999996
93,-0.002287109375000002
94,-0.0026582031249999956
95,-0.002898437499999995
96,-0.004421874999999995
97,-0.0027089843749999935
98,-0.0028574218749999945
99,-0.0025488281249999977
100,-0.0038671874999999965
