Episode,Average Reward
1,-0.006414062500000004
2,-0.006757812499999973
3,-0.007140624999999996
4,-0.006031249999999973
5,-0.007136718749999981
6,-0.0076640625
7,-0.004820312499999985
8,-0.006421874999999992
9,-0.006328125
10,-0.005628906249999986
11,-0.005933593750000001
12,-0.006439453125
13,-0.004628906249999984
14,-0.0046992187499999855
15,-0.0050585937499999815
16,-0.005343749999999988
17,-0.004671875000000001
18,-0.00463867187499999
19,-0.00465625
20,-0.005808593749999998
21,-0.004275390624999994
22,-0.004578124999999998
23,-0.004261718749999993
24,-0.0031015624999999984
25,-0.0015390625000000012
26,-0.003742187499999994
27,-0.0034707031249999933
28,-0.0011699218750000008
29,-0.0026874999999999985
30,-0.001431640625000001
31,-0.0011093750000000008
32,-0.0024414062499999957
33,-0.0009960937500000007
34,-0.0018574218750000014
35,-0.0018261718750000014
36,-0.0010917968750000008
37,-0.0010468750000000007
38,-0.002236328124999993
39,-0.0012089843750000009
40,-0.0012109375000000009
41,-0.0008046875000000006
42,-0.0015312500000000011
43,-0.0010078125000000007
44,-0.0010410156250000007
45,-0.0009199218750000007
46,-0.002074218749999996
47,-0.0007636718750000005
48,-0.0021523437499999976
49,-0.0015937500000000012
50,-0.0009042968750000007
51,-0.0022480468749999966
52,-0.0018105468750000014
53,-0.0008417968750000006
54,-0.0019765625000000005
55,-0.0008164062500000006
56,-0.0016855468750000013
57,-0.0014980468750000011
58,-0.0008652343750000007
59,-0.001400390625000001
60,-0.0008027343750000006
61,-0.0009531250000000007
62,-0.003599609374999992
63,-0.0010371093750000007
64,-0.002851562499999993
65,-0.0026484374999999937
66,-0.0006210937500000004
67,-0.0008984375000000007
68,-0.001433593750000001
69,-0.0008945312500000007
70,-0.0007812500000000005
71,-0.0011269531250000008
72,-0.0011523437500000008
73,-0.001468750000000001
74,-0.0018144531250000014
75,-0.001427734375000001
76,-0.0011386718750000008
77,-0.0011699218750000008
78,-0.0010898437500000008
79,-0.0010800781250000007
80,-0.0008984375000000006
81,-0.001488281250000001
82,-0.0010449218750000007
83,-0.0010078125000000007
84,-0.0006054687500000004
85,-0.0007421875000000004
86,-0.0016542968750000013
87,-0.0017910156250000014
88,-0.001359375000000001
89,-0.0009550781250000007
90,-0.0008730468750000007
91,-0.0007871093750000006
92,-0.0009296875000000007
93,-0.0009179687500000007
94,-0.0007109375000000005
95,-0.001308593750000001
96,-0.0011738281250000008
97,-0.0010175781250000007
98,-0.0014980468750000011
99,-0.0010000000000000007
100,-0.0011933593750000008
