Episode,Average Reward
1,-0.0021953125000000015
2,-0.003843750000000002
3,-0.003515625000000001
4,-0.0032578125
5,-0.004335937499999991
6,-0.00408203125
7,-0.004859375000000001
8,-0.0037421875000000003
9,-0.003734375000000001
10,-0.0044804687499999905
