Episode,Average Reward
1,-0.003302734374999997
2,-0.0023417968749999962
3,-0.0030332031249999955
4,-0.002874999999999996
5,-0.0036855468749999944
6,-0.0028730468749999984
7,-0.0034843749999999936
8,-0.002859374999999996
9,-0.003074218749999999
10,-0.0037304687499999946
11,-0.003763671874999997
12,-0.0035234375
13,-0.0029101562499999987
14,-0.003916015624999998
15,-0.0034277343749999976
16,-0.0032597656249999988
17,-0.002369140624999998
18,-0.0029843750000000005
19,-0.0029980468749999972
20,-0.0030605468749999964
21,-0.002951171874999998
22,-0.0028984375000000004
23,-0.0028554687500000004
24,-0.0018515625000000014
25,-0.0030546874999999997
26,-0.003203125
27,-0.00284765625
28,-0.003027343749999998
29,-0.0030195312500000005
30,-0.0035371093750000016
31,-0.002630859374999997
32,-0.003238281250000002
33,-0.003414062500000001
34,-0.003126953125
35,-0.0031152343749999978
36,-0.0034414062499999996
37,-0.0029960937500000005
38,-0.0029726562500000005
39,-0.0030742187499999984
40,-0.0026425781249999965
41,-0.003146484374999998
42,-0.0030546874999999997
43,-0.003298828125000002
44,-0.003136718749999999
45,-0.003357421875000001
46,-0.0029570312499999987
47,-0.0009296875000000007
48,-0.0032500000000000016
49,-0.003408203125000001
50,-0.0029687499999999996
51,-0.0033476562499999995
52,-0.003988281250000002
53,-0.003197265624999997
54,-0.0030312500000000005
55,-0.0033945312500000026
56,-0.0030019531249999972
57,-0.0031933593749999965
58,-0.003160156249999998
59,-0.0031328125
60,-0.003929687499999999
61,-0.0030312499999999984
62,-0.003761718749999999
63,-0.0030722656250000008
64,-0.003910156249999999
65,-0.0031367187500000015
66,-0.0023964843749999976
67,-0.0030839843749999973
68,-0.003070312499999996
69,-0.0030878906249999986
70,-0.0029589843750000007
71,-0.003710937500000002
72,-0.003109374999999998
73,-0.003109374999999998
74,-0.003041015624999998
75,-0.003060546874999999
76,-0.003792968750000002
77,-0.003181640625
78,-0.0036210937500000006
79,-0.0030019531249999985
80,-0.0027851562499999947
81,-0.0030742187500000023
82,-0.0023144531249999997
83,-0.0015156250000000011
84,-0.0030117187500000014
85,-0.0017695312500000014
86,-0.0024804687499999987
87,-0.0025527343750000007
88,-0.00236328125
89,-0.0020097656250000003
90,-0.0022636718749999975
91,-0.002197265625000001
92,-0.0017597656250000013
93,-0.0017968750000000014
94,-0.0015195312500000011
95,-0.0015839843750000012
96,-0.0017656250000000014
97,-0.0015136718750000011
98,-0.001347656250000001
99,-0.0016347656250000012
100,-0.0022714843750000005
