Episode,Average Reward
1,-0.002710937500000002
2,-0.0030546875000000014
3,-0.0034375000000000005
4,-0.003648437500000002
5,-0.0034335937500000017
6,-0.003968750000000003
7,-0.003476562500000001
8,-0.0032460937500000016
9,-0.002718750000000001
10,-0.002460937500000001
11,-0.003777343750000002
12,-0.003912109375000003
13,-0.0018203125000000014
14,-0.0026445312499999993
15,-0.0020312500000000014
16,-0.0032890625000000016
17,-0.0018593750000000014
18,-0.0028359375000000012
19,-0.0027187499999999994
20,-0.0032929687500000008
21,-0.002453125
22,-0.003347656250000001
23,-0.002535156250000001
24,-0.001273437500000001
25,-0.0011406250000000008
26,-0.0017578125000000013
27,-0.0024414062500000017
28,-0.0027265625000000003
29,-0.0027500000000000003
30,-0.0034335937500000017
31,-0.0017656250000000014
32,-0.0030234375000000005
33,-0.0022187500000000015
34,-0.0022187500000000007
35,-0.0020429687500000014
36,-0.0028789062500000004
37,-0.002695312500000001
38,-0.002703125000000002
39,-0.002742187500000001
40,-0.0028476562500000004
41,-0.0018574218750000014
42,-0.0018437500000000014
43,-0.001437500000000001
44,-0.0015468750000000012
45,-0.002609375000000001
46,-0.0004375000000000003
47,-0.0011992187500000008
48,-0.0019609375000000013
49,-0.0031679687500000006
50,-0.0009687500000000008
51,-0.0022656250000000007
52,-0.0022578125000000007
53,-0.0011171875000000008
54,-0.0016660156250000013
55,-0.0007187500000000005
56,-0.0004062500000000003
57,-0.002316406250000001
58,-0.0002812500000000002
59,-0.0019023437500000015
60,-0.002009765625
61,-0.00020312500000000015
62,-0.0015214843750000011
63,-0.0007246093750000005
64,-0.0011328125000000008
65,-0.0020156250000000014
66,-0.00021875000000000017
67,-0.0008417968750000006
68,-0.0007539062500000006
69,-0.0004101562500000003
70,-0.0003085937500000002
71,-0.0009218750000000007
72,-0.0005332031250000004
73,-0.001248046875000001
74,-0.0008437500000000006
75,-0.0005273437500000004
76,-0.001335937500000001
77,-0.0007011718750000005
78,-0.001367187500000001
79,-0.0007441406250000006
80,-0.00040625000000000025
81,-0.0009941406250000007
82,-0.0012031250000000009
83,-0.0005664062500000004
84,-0.0007011718750000005
85,-0.00035742187500000026
86,-0.0017089843750000013
87,-0.0009687500000000008
88,-0.00033398437500000024
89,-0.001392578125000001
90,-0.00033007812500000024
91,-0.0012187500000000009
92,-0.0005234375000000004
93,-0.0003730468750000003
94,-0.0009433593750000007
95,-0.00043750000000000033
96,-0.0007578125000000006
97,-0.0005097656250000003
98,-0.0004277343750000003
99,-0.0007968750000000006
100,-0.0006699218750000005
