Episode,Average Reward
1,-0.002710937500000002
2,-0.0030546875000000014
3,-0.0034375000000000005
4,-0.003648437500000002
5,-0.0034257812500000017
6,-0.003074218750000002
7,-0.0032226562500000007
8,-0.0028593750000000004
9,-0.002726562500000001
10,-0.0029062500000000017
11,-0.003769531250000003
12,-0.0040957031250000026
13,-0.0017968750000000014
14,-0.0020000000000000013
15,-0.0019960937500000013
16,-0.0032656250000000025
17,-0.002398437500000001
18,-0.002201171875000001
19,-0.0022031250000000007
20,-0.0035664062500000027
21,-0.0021875000000000006
22,-0.0027109375000000002
23,-0.0019199218750000015
24,-0.002345703125000002
25,-0.002031250000000001
26,-0.0017734375000000014
27,-0.0024179687500000017
28,-0.002375
29,-0.0022031250000000015
30,-0.0020859375
31,-0.0017148437500000013
32,-0.0023437500000000016
33,-0.0022734375
34,-0.0016250000000000012
35,-0.0021132812500000006
36,-0.0019531250000000013
37,-0.0018359375000000014
38,-0.0020468750000000014
39,-0.0019492187500000015
40,-0.0007070312500000005
41,-0.001962890625000001
42,-0.0023671875000000004
43,-0.0023437500000000016
44,-0.002068359375
45,-0.0018203125000000014
46,-0.0017734375000000014
47,-0.0003515625000000002
48,-0.0027890625000000003
49,-0.0017988281250000014
50,-0.0022617187500000007
51,-0.0018593750000000014
52,-0.0017734375000000014
53,-0.0020312500000000014
54,-0.002152343750000001
55,-0.0019140625000000015
56,-0.0019062500000000015
57,-0.0025781249999999997
58,-0.0018671875000000014
59,-0.0019101562500000015
60,-0.0018828125000000015
61,-0.0018437500000000014
62,-0.002810546875000001
63,-0.0022578125
64,-0.002652343750000001
65,-0.003124999999999998
66,-0.0018203125000000014
67,-0.0018906250000000015
68,-0.0018378906250000014
69,-0.0026542968750000004
70,-0.002718750000000002
71,-0.0019531250000000013
72,-0.0019140625000000015
73,-0.0018828125000000015
74,-0.0019375000000000015
75,-0.002257812499999998
76,-0.0019140625000000015
77,-0.0019765625000000013
78,-0.0022773437500000007
79,-0.0018593750000000014
80,-0.0018515625000000014
81,-0.0019296875000000015
82,-0.0018593750000000014
83,-0.0019687500000000013
84,-0.0018320312500000014
85,-0.002031250000000001
86,-0.0018359375000000014
87,-0.0021015625000000014
88,-0.0018359375000000014
89,-0.0018906250000000015
90,-0.0018359375000000014
91,-0.0018281250000000014
92,-0.0018281250000000014
93,-0.0019042968750000015
94,-0.0018046875000000014
95,-0.0020000000000000013
96,-0.002351562499999999
97,-0.0019531250000000013
98,-0.0019218750000000015
99,-0.0018730468750000014
100,-0.0024843750000000013
